Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,ecg_id,segment_id,label
-1.9559932,-8.467848,-7.613117,-3.5079265,4.267356,-4.666529,-2.3974574,2.377745,-3.3288324,-2.934537,1.6819179,-6.730696,-5.305091,-2.4957004,-2.3648329,746,seg_6a8s,STTC
-2.186001,-10.107916,-5.4953036,-3.3195417,8.61682,-4.0779014,-5.201282,3.5133827,-2.1229806,-2.3989124,-0.23459968,-7.4579663,-5.1962724,-0.70011365,-0.61357164,746,seg_8a10s,STTC
1.3229911,-3.2636986,-2.2191095,-1.6567969,4.0819364,-0.5467204,0.65518427,3.098545,-2.6729155,-3.942511,0.76214266,-2.8773875,0.61347985,-0.96493137,1.0944073,747,seg_0a2s,MI
0.74444574,-3.201631,-2.184773,-1.1986861,3.2692523,-0.58273375,0.26426864,3.0385466,-1.9788771,-2.9604993,0.95764315,-2.964757,-0.060278803,-1.2308351,1.1205535,747,seg_2a4s,MI
1.82983,-3.223346,-2.0143437,-1.4186015,4.021793,-0.45208368,0.11623848,2.8554125,-2.9179516,-3.5877485,0.65308106,-2.698978,0.3811661,-0.9770417,1.1997942,747,seg_4a6s,MI
0.99212193,-2.7801254,-2.1207845,-1.1860971,3.3628583,-0.3081344,0.21092409,2.8289099,-2.4023247,-3.112175,0.8848655,-2.8362765,-0.037944887,-1.115506,1.0195287,747,seg_6a8s,MI
1.390076,-3.2318058,-1.9957339,-1.2739761,3.4922652,-0.4493744,0.34716016,3.2388659,-2.3855684,-3.0562794,0.99800515,-2.7336833,0.38269842,-1.4492402,1.0163443,747,seg_8a10s,MI
0.5336373,-2.681677,-3.2281356,-1.5183249,3.2837858,-0.56919646,-0.2783201,1.504733,-0.15256014,-4.1587687,0.20070207,-2.5795107,-0.40961164,0.237109,1.146801,748,seg_0a2s,NORM
-0.50674903,-3.035658,-2.6432643,-1.0479531,3.1405857,-0.17847186,-0.13437891,2.2619994,0.10796058,-3.397842,0.01376579,-2.6455607,-0.38726538,0.2116197,1.4580572,748,seg_2a4s,NORM
0.14473136,-2.9557865,-3.0513306,-1.8092968,1.7532202,-0.32978705,0.38499877,0.81722105,0.35890555,-4.1667366,0.5920203,-2.2801054,-0.34021974,-0.527819,1.1056087,748,seg_4a6s,NORM
0.6774987,-2.6196964,-3.2721653,-1.542934,3.1596837,-0.70349765,-0.15149269,1.5423132,-0.13267463,-4.305223,0.30570596,-2.6152685,-0.36585128,0.20954154,1.1072013,748,seg_6a8s,NORM
-0.48717862,-3.1418066,-2.6801152,-1.2443845,3.1195157,-0.12526473,-0.053245895,2.2472377,0.09014538,-3.3048937,-0.20023808,-2.6115704,-0.39179873,0.29402858,1.5045462,748,seg_8a10s,NORM
0.050101265,-2.2295504,-2.215837,-0.722177,2.4743543,0.12227979,0.5457182,0.93128,-1.0568585,-4.4713283,-0.10603939,-1.11886,-0.020987988,0.1879836,-1.0046935,749,seg_0a2s,NORM
-0.44268054,-2.0247095,-2.2472959,-0.46604782,2.3950982,0.010592431,0.3560217,0.7410364,-0.4964528,-4.5291815,-0.033199914,-1.355963,-0.4587502,0.36238813,-1.0005695,749,seg_2a4s,NORM
-1.8043019,-2.6511657,-1.563726,0.11322832,2.6842782,0.47149938,0.22977138,1.4772923,0.0061481893,-3.6416228,-0.41238785,-1.5143989,-0.5057489,0.4448995,-0.3868673,749,seg_4a6s,NORM
-0.57855517,-2.1314526,-2.167211,-0.4524731,2.6655943,0.1620292,0.13958007,0.639636,-0.2899917,-4.4452252,-0.19970223,-1.4022355,-0.5124002,0.4769624,-0.8251698,749,seg_6a8s,NORM
-1.8406044,-2.6433089,-1.5192083,0.0604073,2.8035488,0.4254753,0.26269263,1.4950461,-0.015057415,-3.6605442,-0.4023066,-1.5448653,-0.46258688,0.44122076,-0.3986604,749,seg_8a10s,NORM
-0.23798266,-3.0470366,-2.797978,-2.4435897,2.5978322,-0.47766396,0.475292,2.6668413,-0.5865639,-4.450189,1.322139,-2.6125617,-0.30340704,-1.3339434,1.0555688,750,seg_0a2s,HYP
-0.028299898,-3.4671266,-2.3856487,-2.6289337,4.433046,-0.61552584,0.46743283,3.8045158,-1.1582379,-4.829462,0.071252756,-3.0662165,-0.23471597,-0.15192609,1.5513426,750,seg_2a4s,HYP
-0.4521025,-2.8699484,-2.5250044,-2.071911,4.3316813,-0.36559758,-0.011837311,3.5996752,-1.0870552,-3.8576808,0.5015761,-2.790553,-0.5709873,-0.73393875,1.1586295,750,seg_4a6s,HYP
0.64354044,-3.0906222,-2.6431322,-2.623655,4.1021414,-1.0806695,0.49345538,3.6675413,-1.1926789,-5.348618,0.57279193,-3.2047946,-0.29321033,-0.26421142,1.2856953,750,seg_6a8s,HYP
-0.12455843,-3.3581727,-2.0628948,-2.0019958,4.2413974,-0.7556846,0.10430092,3.9034853,-1.2724488,-4.189706,0.59209067,-2.8413928,-0.40395278,-0.7758644,1.2858574,750,seg_8a10s,HYP
0.016351014,-4.761523,-1.0175238,0.28782868,6.08841,-0.40305683,0.30946368,2.2267137,-2.6630185,-6.8390937,0.60201263,-4.1515384,0.13990168,-0.3804297,0.5940522,751,seg_0a2s,NORM
-0.5517649,-4.5594597,-1.1854846,0.06143349,5.6059566,-0.16280362,0.22379991,2.4056954,-1.8952172,-6.358127,0.44505796,-3.5926602,0.069317654,-0.31360894,0.70237017,751,seg_2a4s,NORM
-0.7537031,-3.4316065,-1.733285,-0.7881939,4.7340684,0.3159507,-0.3279497,2.4301982,-1.1541798,-5.2439446,0.4752588,-2.2702022,0.23035155,-0.25903744,0.7851622,751,seg_4a6s,NORM
-0.8603163,-3.5471816,-1.8200748,-0.8228953,4.6353827,0.41115916,-0.3196466,2.6060562,-0.89354616,-5.0232344,0.45251516,-2.0847547,0.33069068,-0.3673346,0.9367838,751,seg_6a8s,NORM
-0.8569058,-3.6509473,-1.8802278,-0.8101731,4.8054533,0.27330667,-0.4729986,2.6385348,-1.0895195,-5.24329,0.64229804,-2.2874286,0.29643333,-0.3676992,0.82030714,751,seg_8a10s,NORM
-1.1988082,-2.9496782,-2.8175726,-1.646873,4.5648837,-8.666515e-05,-1.1444858,1.5831479,-2.251058,-5.659783,2.1845267,-3.639042,-1.0768609,-1.4109817,-0.88611996,752,seg_0a2s,NORM
-1.0342141,-2.84619,-2.3710775,-1.2748249,4.122073,-0.09133464,-1.0074899,1.8140779,-1.915549,-5.5945897,2.403544,-3.5341785,-0.88420725,-1.5223489,-0.9501747,752,seg_2a4s,NORM
-2.3019855,-2.6387239,-3.1435437,-0.561221,3.8826022,0.07757458,0.4929342,3.6986735,-3.1487274,-5.0009017,1.6753547,-3.7512803,-1.1999567,-1.0161102,-1.3915253,752,seg_4a6s,NORM
-0.4683004,-2.5777807,-2.371767,-1.7950068,3.8380804,-0.33793893,-0.5680766,1.9865794,-1.791333,-5.109261,2.2060573,-3.508098,-0.6392215,-1.4804225,-0.37808695,752,seg_6a8s,NORM
-0.9647663,-2.6734872,-2.5469108,-1.8461497,4.3557906,0.1445595,-1.0698048,1.7169383,-1.9445186,-5.195919,2.007207,-3.6272247,-0.997307,-1.3654131,-0.5114863,752,seg_8a10s,NORM
-0.34471062,-4.2342157,-3.2121992,-1.6373286,3.3408444,-0.25715718,0.09174288,-0.38530028,0.85744774,-3.7561452,0.4256388,-3.233324,0.13987774,-0.57574624,0.34864688,753,seg_0a2s,NORM
-0.3814026,-4.1173177,-3.2170963,-1.5328288,3.1187449,-0.33641127,0.1344099,-0.48533368,0.90424573,-3.6167955,0.454578,-3.1713948,0.08617321,-0.56189936,0.29119343,753,seg_2a4s,NORM
-0.33168745,-4.2993355,-3.2911801,-1.5571008,3.2951138,-0.36089215,0.047907926,-0.4755662,0.9311193,-3.6462772,0.5081325,-3.2774627,0.17071024,-0.6094801,0.3915931,753,seg_4a6s,NORM
-0.41310507,-4.1983747,-3.370942,-1.4375572,3.0036469,-0.35558745,0.07679067,-0.3895787,0.95144683,-3.5076995,0.5612799,-3.2096841,0.08976507,-0.614928,0.4190814,753,seg_6a8s,NORM
-0.48359996,-4.3334427,-3.2628455,-1.48896,3.0942953,-0.49485287,0.22538668,-0.3306345,0.8894939,-3.6986578,0.61692035,-3.2690895,0.19594406,-0.62107784,0.19141474,753,seg_8a10s,NORM
-0.51407516,-1.5537139,-2.3194947,-2.3033009,2.5512981,-0.3262138,-0.1886157,0.85985816,0.38990152,-3.2575812,1.1948776,-3.7907646,-0.59391016,-0.237612,-0.59765136,754,seg_0a2s,NORM
-0.46442652,-1.5620855,-2.432866,-2.2524652,2.4706147,-0.32560197,-0.17685825,0.86031437,0.3306713,-3.213443,1.3092891,-3.7997215,-0.4499957,-0.24680747,-0.5919347,754,seg_2a4s,NORM
-0.50248456,-1.8345273,-2.537436,-2.3190815,2.5384922,-0.5430794,-0.23207048,1.0254289,0.3337211,-3.2551403,1.3402255,-3.8385956,-0.6394889,-0.37945944,-0.5939739,754,seg_4a6s,NORM
-0.44564778,-1.5958455,-2.4576411,-2.3231642,2.6358998,-0.26443985,-0.33248246,0.84650314,0.33245528,-3.3124616,1.2685868,-3.8126354,-0.51598966,-0.22768606,-0.55984795,754,seg_6a8s,NORM
-0.36919662,-1.6488212,-2.4485598,-2.4016938,2.4675968,-0.38082728,-0.20606029,0.87307394,0.5379519,-3.1492271,1.120119,-3.6831388,-0.59132576,-0.26080352,-0.43555573,754,seg_8a10s,NORM
-0.31166765,-3.0315366,-2.865821,-1.2949662,4.311948,0.28215322,-0.582892,2.3060687,-0.95304126,-3.6090326,0.7270672,-4.4060655,0.4151805,0.5504339,0.8274975,755,seg_0a2s,CD
-0.4320454,-3.0985584,-3.0325174,-1.3600335,4.174124,0.16633017,-0.27500406,2.3423774,-0.9181139,-4.2689314,0.6096808,-4.5537634,0.12916434,0.68972343,0.9147992,755,seg_2a4s,CD
-0.08460264,-2.704078,-3.0441666,-1.5918341,2.8432462,0.020731717,-0.20008826,1.0700095,-0.67769974,-4.11958,1.5459234,-4.192339,-0.0366996,-0.40449464,0.62944007,755,seg_4a6s,CD
-0.21369375,-2.8983228,-3.1132965,-1.5705194,2.7652602,-0.034264833,-0.0695694,1.1349354,-0.49408966,-4.177744,1.449457,-4.301709,-0.14639188,-0.37661117,0.7324207,755,seg_6a8s,CD
-0.04543896,-2.930405,-3.038219,-1.6372373,2.9442139,0.025821298,-0.28095388,1.0202016,-0.69770724,-4.2381134,1.4835432,-4.208455,-0.02218416,-0.3741635,0.6587496,755,seg_8a10s,CD
1.9649543,-7.1711383,-6.6853886,-3.7001657,4.9273677,-1.4683218,1.133485,6.6344285,-0.33516756,-12.098658,1.8576136,-8.585475,-2.39056,-1.1649386,0.2075719,756,seg_0a2s,STTC
0.3002082,-4.8511167,-3.982668,-2.0247412,4.8377476,-0.90979433,-0.28394383,4.1753674,-0.7963603,-7.256926,2.8764696,-6.0702667,-0.8623736,-1.9950206,-0.23492467,756,seg_2a4s,STTC
-1.2917283,-4.0980487,-2.7010055,-1.339776,6.6073656,-0.5629213,-1.0510857,4.5768785,-1.7259021,-4.958423,2.2560065,-5.298023,-0.3021537,-1.2811329,-0.12978354,756,seg_4a6s,STTC
-0.7311101,-1.9817196,-7.1813374,-2.1611257,5.787235,-0.38109735,0.29500532,9.865818,1.0280318,-6.9994397,3.088865,-11.44142,-4.5588603,-1.5085444,1.2060239,756,seg_6a8s,STTC
-0.24435383,-3.9733033,-8.665179,-3.6786566,6.891998,0.04030183,0.27149233,12.7491455,2.2975955,-9.722434,2.1244857,-14.554948,-5.439053,-0.1901329,1.8741605,756,seg_8a10s,STTC
-10.367804,-10.505089,-6.7926555,-9.984721,10.095719,-12.274046,2.8785355,6.5632477,-10.396378,-17.856138,3.416704,-8.611074,1.6518984,6.0348315,11.341003,757,seg_0a2s,STTC
-4.620324,-5.128745,-4.607758,-3.7755258,6.1326017,-2.738006,2.2925994,3.8379445,-2.1340547,-8.463515,0.9376297,-4.8363614,1.0784132,1.7378548,2.4370637,757,seg_2a4s,STTC
-4.1396956,-4.2165413,-3.316049,-2.5692372,6.3137684,-1.1090413,1.1190121,2.7767086,-1.24612,-6.3788366,0.14243576,-3.4648583,1.0825609,1.380769,2.6576195,757,seg_4a6s,STTC
-2.1992867,-2.570213,-3.2024431,-0.6497246,3.3502064,-0.025939405,1.4173226,1.9993668,-1.8336916,-5.7242227,0.47737023,-3.1417959,-0.29133946,0.61226285,0.3814108,757,seg_6a8s,STTC
-1.6707854,-3.0594778,-3.6522927,-0.45400053,5.6059856,-1.0815848,1.2886236,2.4414515,-3.077216,-7.050581,0.091681965,-4.21681,-0.25836468,1.5834829,0.9013541,757,seg_8a10s,STTC
0.617465,-3.300035,-1.9123075,-1.8964188,3.8270574,-0.45204815,-1.0566171,0.5198021,-0.2077899,-5.5247245,1.3081313,-2.1210966,0.2890041,-0.86078393,1.1634749,758,seg_0a2s,NORM
-0.110092394,-3.4483676,-1.5509264,-1.0271511,4.8316426,0.12512387,-0.8568732,2.1779447,-0.4055034,-4.90514,0.5401116,-2.1525807,0.52417594,-0.30945522,1.4522603,758,seg_2a4s,NORM
0.021991432,-2.8024337,-2.5748935,-1.5377424,2.100423,0.49354434,0.46660015,1.4322188,-1.0249698,-4.9451632,1.0894542,-1.9719853,0.26027346,-0.87076247,0.60998046,758,seg_4a6s,NORM
0.6124627,-3.208616,-1.9970835,-1.7429316,3.411003,0.07038361,-0.86062765,0.96591735,-0.4849282,-5.7305512,1.3749558,-2.2563581,0.501834,-0.66901714,0.8210982,758,seg_6a8s,NORM
-1.3384919,-4.4159174,-2.5773392,-2.436745,5.176271,1.1354929,-0.33824554,3.6697628,-0.7538281,-5.3103037,-0.6716624,-3.096868,0.54359996,0.9792391,1.9798914,758,seg_8a10s,NORM
1.8247823,-6.193472,-4.641137,-3.7338016,9.272337,-0.7892916,-1.1940595,3.5607624,-4.719299,-8.569747,0.7200399,-5.372769,-1.1776772,-1.3301096,-0.33935902,760,seg_0a2s,MI
0.5445133,-4.7129464,-4.038249,-1.3691499,6.773681,-0.8212985,-1.1742713,2.559939,-2.9376051,-6.6802454,0.916443,-5.446921,-1.9912275,-0.75341725,0.55496264,760,seg_2a4s,MI
-0.0013105124,-6.153367,-5.946401,-3.6971092,7.21753,-0.3232986,-0.43737826,1.4020426,-3.9479587,-8.884141,0.15421316,-6.3101997,-2.7076602,-0.7321069,0.7471194,760,seg_4a6s,MI
-0.1333988,-4.285298,-3.9338617,-2.2221851,3.7790818,-1.4852045,0.37612942,1.943018,-0.78831244,-6.1812787,1.5479139,-4.464316,-1.1658022,-1.1913695,0.48343295,760,seg_6a8s,MI
-0.53617275,-6.1800704,-5.2626095,-1.8025112,7.0466022,-0.70263994,1.2981435,2.9397337,-4.0713243,-7.400689,-0.78392744,-7.265446,-3.0495691,-0.50273895,0.58445144,760,seg_8a10s,MI
-2.411313,-4.1525493,-3.9897046,-1.7664764,4.727792,0.25056964,0.16787973,2.7926564,-2.071406,-5.2534633,-0.36598724,-3.6045156,-1.3140715,0.46008927,-0.41240975,761,seg_0a2s,MI
-2.0842385,-2.292921,-3.65802,-0.502337,4.414346,0.11969961,0.2783493,2.4742734,-1.4938772,-3.7384233,-0.19124576,-2.9190772,-0.8044829,0.699042,-1.1002313,761,seg_2a4s,MI
-2.1674416,-2.679832,-3.5192761,-0.71896183,5.2024474,0.5807929,0.14854023,2.7360532,-1.8314736,-5.043047,-0.29513147,-2.9494448,-0.4751736,1.0262294,-1.1982355,761,seg_4a6s,MI
-3.1742942,-3.6048486,-3.6975021,-1.5389848,5.247844,1.3078798,-0.02396135,2.234135,-1.5983746,-5.272625,-0.51479566,-3.2904832,-0.9851866,0.62215054,-0.8114072,761,seg_6a8s,MI
-2.3004825,-3.3626337,-3.5675669,-1.4255414,6.1178513,0.64331573,-0.21383366,2.8936634,-2.0211246,-5.7905064,-0.67151576,-3.3112462,-0.5676033,1.4073029,-0.6561246,761,seg_8a10s,MI
-0.7078197,-4.5420957,-2.6019878,-1.2253814,2.5192516,-1.4522624,-0.8261772,2.3936467,-0.13197121,-4.010392,1.8817886,-2.863873,-1.336865,-1.8986099,-0.24320504,762,seg_0a2s,NORM
0.40458816,-5.029415,-2.8237696,-2.3732414,4.3992424,-1.8773649,-2.262827,1.565099,0.2805046,-5.473235,1.5585266,-3.5764925,-1.5657014,-1.2017249,0.058065757,762,seg_2a4s,NORM
0.19922511,-4.709094,-2.8196778,-2.248152,4.3653197,-1.6457944,-1.9579356,1.68365,0.101832725,-5.484571,1.667631,-3.5494707,-1.4398845,-1.3182896,0.02974829,762,seg_4a6s,NORM
-0.7982875,-4.593196,-2.8889418,-1.1851995,1.9640696,-1.8201785,-0.65584505,2.6982648,0.27877468,-4.052056,1.9696842,-3.1511834,-1.5876894,-1.7595438,-0.060478017,762,seg_6a8s,NORM
0.62720186,-5.119178,-3.0692787,-2.7408712,4.429466,-1.9418919,-2.3723602,1.6863416,0.38705906,-5.0870404,1.3763543,-3.7038665,-1.6708323,-1.1510324,0.36545318,762,seg_8a10s,NORM
-1.1845043,-2.3274384,-2.4763994,-1.0693417,3.4435737,0.7641461,-0.090392075,1.8163748,-0.19110212,-3.599897,-0.117732994,-2.5533402,-0.16602322,0.54724896,0.6277467,763,seg_0a2s,NORM
-1.6027251,-2.3262956,-2.2832212,-0.5151264,3.4444034,0.8498409,-0.18373485,1.8682518,-0.09958257,-3.1168432,0.26100904,-2.5778809,0.04037723,0.25486952,0.5389879,763,seg_2a4s,NORM
-0.042092115,-1.748798,-2.8032641,-0.9226952,3.1774242,0.21559012,-0.49479628,1.2768989,-0.33662155,-3.881042,0.7080899,-2.4420984,-0.08320015,0.19353999,0.16838366,763,seg_4a6s,NORM
-1.278644,-2.2290661,-2.4578705,-0.8268438,3.2862399,0.76158905,-0.08162336,1.7722905,-0.22081274,-3.255844,-0.026396584,-2.5236382,-0.16928649,0.461465,0.5732966,763,seg_6a8s,NORM
-1.992799,-2.1887662,-2.9300194,-0.68641394,2.8213973,1.1186523,0.53708,2.2096903,-0.7030301,-2.9523122,-0.0013868734,-2.653111,-0.30183107,0.25596258,0.5465064,763,seg_8a10s,NORM
-0.0035612285,-1.729928,-2.8782191,-0.7809808,3.8334756,0.69038326,0.07648661,1.11315,-0.57544935,-4.6741867,0.76120645,-2.8919182,0.41216534,0.093404315,0.19554932,764,seg_0a2s,NORM
-1.0285972,-2.1326296,-2.589766,-0.6313097,3.8693805,1.0564427,0.39811918,1.550885,-0.2649676,-3.995797,0.11733418,-2.9013844,0.30895162,0.28098565,0.83991885,764,seg_2a4s,NORM
-0.6824283,-1.9038066,-2.8916736,-1.0515373,2.5609765,1.1360358,0.37361374,0.39324355,-0.10275641,-4.3053966,0.91729987,-2.7262292,0.081184834,-0.5130201,0.6305933,764,seg_4a6s,NORM
-0.8494014,-1.9419931,-2.9512606,-0.9867596,2.567851,1.0031605,0.4708623,0.28720462,0.09647796,-4.4791965,0.95614696,-2.8574615,0.12723996,-0.38839614,0.6012797,764,seg_6a8s,NORM
-0.85600585,-1.9535483,-3.2468452,-1.1434629,2.6976266,1.0220218,0.19583881,0.10674715,0.023596875,-4.2096486,0.8651989,-2.8972054,-0.19928704,-0.4585359,0.63406813,764,seg_8a10s,NORM
-1.7089404,-3.1061368,-1.0621623,-0.6069849,4.6861076,0.17672268,-0.92432034,2.023363,0.106255904,-3.6776023,0.071218684,-2.65449,-0.10826028,0.3293474,0.96611977,765,seg_0a2s,MI
-2.5256011,-2.4686294,-1.2323126,0.09065783,3.3584123,0.5917239,-0.111283004,2.0374362,0.25681806,-2.245816,0.07021595,-2.2320282,-0.09862769,0.13302737,0.69267833,765,seg_2a4s,MI
-0.041357428,-2.334994,-1.7117972,-1.1347091,3.0412219,-0.37119684,-1.1378785,0.026889563,0.51050127,-4.453073,1.4297924,-2.4138362,-0.1102619,-0.5685365,0.246793,765,seg_4a6s,MI
0.11043133,-1.9814664,-1.5393531,-0.9889675,3.170792,-0.18504575,-1.2224256,0.06749827,0.4385686,-4.338725,1.5438952,-2.3816469,-0.25622368,-0.870471,0.30680808,765,seg_6a8s,MI
-0.682709,-1.665165,-2.2505555,-0.76488394,1.6197474,-0.06565276,0.16706684,0.07130128,0.15673947,-3.3146613,1.3133698,-1.833034,-0.2612493,-0.9506221,-0.074688345,765,seg_8a10s,MI
-1.0532783,-2.02775,-3.3601213,-0.2727299,4.3621664,0.19627926,0.06518943,3.1461864,-0.8955286,-4.93444,0.41691732,-2.6145108,0.21559744,0.9234967,0.5965048,766,seg_0a2s,STTC
-1.7017937,-2.393151,-3.2062287,-0.67004776,3.2240064,0.5833641,0.38635,2.5347703,-0.42216927,-4.6027675,0.4212233,-2.4930549,-0.23406483,0.31600213,0.82719874,766,seg_2a4s,STTC
-1.5285516,-1.4507459,-3.4577117,0.54581416,2.9851284,0.424218,0.7690538,3.2338428,-0.9341919,-3.7672653,0.67275745,-2.149894,0.22307898,0.46827793,0.29656535,766,seg_4a6s,STTC
-1.6074811,-2.2411757,-3.1122441,-0.36908776,3.1282518,0.69434047,0.3165761,2.4198585,-0.6831149,-4.6391144,0.69824004,-2.3270774,0.016326837,0.21787438,0.583529,766,seg_6a8s,STTC
-1.654323,-2.2572334,-3.198234,-0.80750483,3.2196858,0.79766357,0.5104715,2.3696513,-0.4491372,-4.7066574,0.20488232,-2.3995218,-0.21222639,0.44156843,0.7032223,766,seg_8a10s,STTC
-0.6752909,-4.3482437,-1.6977915,-3.8116698,3.4209127,-3.9790924,-1.3115326,3.62017,-1.3270838,-5.132077,1.7972735,-4.323217,-3.1583867,-1.1381915,-0.053842768,767,seg_0a2s,HYP
-0.6989804,-3.9616215,-1.222705,-3.2693968,3.2942142,-3.6042438,-1.2413305,3.4363487,-0.5899138,-4.910846,1.9182283,-4.0471473,-2.8716657,-1.3112173,-0.9054686,767,seg_2a4s,HYP
-1.1326793,-3.9202638,-1.3807002,-3.1247587,3.5216584,-3.2550516,-1.1906745,3.164225,-0.88208896,-5.6567173,1.9256922,-4.0770416,-2.7564073,-1.0010012,-1.5280881,767,seg_4a6s,HYP
-0.64758044,-4.0943184,-1.2999641,-3.6693943,3.0374706,-3.824744,-1.287703,3.8257842,-0.6180686,-4.64716,1.8720899,-3.934246,-2.9069695,-1.2973858,-0.15113348,767,seg_6a8s,HYP
-1.0773256,-3.389266,-1.5793964,-2.6280746,2.3125405,-3.505697,-0.517838,3.7196763,0.288952,-3.4568,2.7784278,-3.2317407,-1.8882917,-2.3225064,-1.1473409,767,seg_8a10s,HYP
-0.32063234,-2.5405877,-3.3030896,-5.937493,4.252565,-1.7377036,3.1982896,2.4168434,-2.4489706,-7.621036,-3.2377875,-2.3183963,-3.4638646,0.63206637,-3.3616323,768,seg_0a2s,STTC
-1.0595657,-1.6233711,-2.3110328,-2.3843954,2.0982876,-0.20488122,1.6814777,2.3149195,-1.7080433,-4.006342,-1.0825937,-1.0937977,-1.7313145,-0.2543822,-2.207879,768,seg_2a4s,STTC
0.7150046,-2.3270888,-3.5022492,-5.164335,4.322672,-1.0870463,0.8980261,-0.015642047,-0.9286873,-7.1331987,-1.1724505,-1.8912437,-2.248834,-0.3652954,-1.831102,768,seg_4a6s,STTC
-0.1298643,-2.6944366,-1.3925087,-1.9447567,2.6442454,-0.7663976,-1.1109331,1.3301013,-0.36115944,-3.985607,1.6959866,-1.2882628,-0.30695373,-1.4052567,-1.7222577,768,seg_6a8s,STTC
0.28594857,-2.0354757,-1.9837701,-2.6059232,2.871381,-0.61959517,-0.6045995,0.5725291,-0.78517145,-4.4636693,1.1486999,-1.038851,-0.53095436,-1.2372622,-1.6248451,768,seg_8a10s,STTC
-0.31346083,-3.4916952,-2.2609725,-0.30897135,4.777914,0.8622445,-0.81308246,0.77113724,0.34488663,-3.439244,-0.6488717,-2.0962348,0.6341809,0.49368566,1.599579,769,seg_0a2s,NORM
0.16981979,-2.7457433,-3.3190703,-0.25802246,2.2356882,0.08360647,-0.015551597,0.65040004,0.24300846,-3.2841864,0.26234284,-1.4869058,0.42973858,0.13529076,0.66102946,769,seg_2a4s,NORM
-0.119223595,-2.6623442,-3.0410018,-0.17745334,2.4343336,0.571821,-0.4590899,0.3809318,0.2284452,-2.494221,-0.09481774,-0.95944214,0.5077537,0.21434832,0.96744645,769,seg_4a6s,NORM
0.65701276,-2.66612,-3.536592,-0.6278196,2.3533142,0.11333144,-0.38453114,0.4439345,0.51858956,-3.386354,0.07010715,-1.2525324,0.2846172,0.18045746,0.7527504,769,seg_6a8s,NORM
0.12730922,-3.091696,-3.4435139,-0.8919786,1.111639,0.09435071,0.20763466,-0.20888075,0.6846813,-3.770559,0.62964463,-1.0169202,0.4490211,-0.47784495,0.8855953,769,seg_8a10s,NORM
0.33051372,-2.2716255,-3.6418161,-2.1939404,3.6514883,-0.67282283,-0.6394544,1.5180411,-0.8661564,-3.2610917,0.10367071,-3.4732776,-1.2602323,0.30406454,1.1019585,770,seg_0a2s,NORM
-0.31569785,-2.5173056,-3.2369933,-1.775387,1.8678211,-0.4153597,0.19848135,1.1892378,-0.25407118,-3.6768603,1.0655046,-2.991932,-0.88199145,-0.7512936,0.917748,770,seg_2a4s,NORM
0.117314234,-2.2932208,-3.1852012,-1.4937634,3.4671147,-0.56775355,-0.40140802,1.8664527,-1.012944,-3.8678179,0.6042385,-3.1984823,-0.8728107,0.036357805,0.85139704,770,seg_4a6s,NORM
-0.5068915,-2.064641,-2.8004456,-0.3851874,4.1892734,-0.50165546,-0.49047425,2.91355,-0.754647,-2.6634953,0.38186842,-3.0915809,-0.48606402,0.35266852,0.9338932,770,seg_6a8s,NORM
-0.5493896,-2.075414,-3.054387,-1.457423,3.709347,0.061734945,-0.7199858,1.4632994,-0.62798375,-2.6314273,0.08650587,-2.8423693,-1.0702639,-0.03403601,0.9988562,770,seg_8a10s,NORM
0.7299476,-1.1341158,-3.1275616,-1.5698743,3.4804964,0.3545599,-1.7260392,-0.21328124,1.2893074,-3.8586426,1.7543763,-3.7430131,0.013290666,-0.31054807,1.5529262,771,seg_0a2s,NORM
-1.138304,-1.3343399,-2.778974,-0.3632831,3.823102,0.7805654,-1.0518985,1.5486091,0.8834719,-2.4488015,1.1488614,-3.2266018,0.25624973,-0.05493936,1.5418214,771,seg_2a4s,NORM
0.6193543,-1.196652,-3.1080866,-1.4899325,3.5349107,0.36144575,-1.7675303,-0.27131143,1.1897273,-3.7762513,1.8297272,-3.7539325,0.070733234,-0.34847343,1.4379804,771,seg_4a6s,NORM
-0.19097574,-0.90959597,-2.8209128,-0.8568736,2.4996681,0.5511248,-1.1711595,0.11882517,1.2046914,-2.8834045,1.8865166,-2.9114773,-0.0404636,-0.8078358,1.2520415,771,seg_6a8s,NORM
0.6537551,-1.1752381,-3.3193378,-1.6571374,3.6876888,0.42150748,-1.8876424,-0.36997324,1.0671114,-3.7339258,1.776586,-3.810215,-0.01673004,-0.33784145,1.5088233,771,seg_8a10s,NORM
-0.9453873,-2.7559726,-3.0902019,-0.18572924,4.049243,0.55868685,-0.39852974,0.82346714,-1.8632426,-5.2528076,0.4524975,-2.3481803,-0.79823,-0.050284952,-1.0028473,772,seg_0a2s,NORM
-1.0337255,-2.4483266,-2.8879762,-0.013916925,3.6302783,0.5305934,-0.16200705,0.8115308,-1.4141383,-5.260056,0.69643974,-1.939285,-0.46924454,-0.15349592,-1.2586434,772,seg_2a4s,NORM
-1.8454031,-2.2751415,-2.808743,0.95635843,3.982032,0.6472268,0.465014,2.3303955,-2.0030649,-4.4002333,0.06862621,-2.165552,-0.4378146,0.3578376,-1.2501359,772,seg_4a6s,NORM
